Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
PCPG	105377105	0.3052	1	1	0	0.395598801949718	FLNB-AS1
PCPG	1776	0.079347	11.939	84.026	-2.81515380444979	0.158644823055469	DNASE1L3
PCPG	57406	0.10951	17.837	31.604	-0.825234177281417	0.197417859737357	ABHD6
PCPG	11102	0.042826	18.406	15.32	0.264759836368329	0.102287766041461	RPP14
PCPG	54899	0.18118	15.324	21.898	-0.515006179963764	0.279257849976111	PXK
PCPG	5162	8.8447e-08	90.162	135.55	-0.588233689912222	7.1302796001666e-07	PDHB
PCPG	200845	0.0027771	17.748	12.747	0.477498708785782	0.0112196926737633	KCTD6
PCPG	8309	0.14535	26.295	11.53	1.18939598382892	0.240712414677957	ACOX2
PCPG	11170	0.87016	9.836	14.526	-0.56249384512401	0.894324693888388	FAM107A
PCPG	105377108	0.032762	1	1	0	0.0840590233297985	FAM3D-AS1
PCPG	131177	0.063897	1	1	0	0.135791648221344	FAM3D
PCPG	2272	0.033581	5.043	14.031	-1.47626370418277	0.0857059382911392	FHIT
PCPG	5793	0.11433	12.548	24.183	-0.946535793611876	0.203211338842975	PTPRG
PCPG	100506994	1e-20	2.294	1	1.19786539135374	2.02893081761006e-19	PTPRG-AS1
PCPG	57415	0.00049576	37.434	6.961	2.42698273519802	0.00241711097229219	C3orf14
PCPG	8618	1e-20	48.031	1	5.58589394052333	2.02893081761006e-19	CADPS
PCPG	285401	0.056769	1	1	0	0.125036500227583	LINC00698
PCPG	132204	4.4472e-06	1.592	1	0.670840335881562	2.96112842105263e-05	SYNPR
PCPG	132200	0.074661	1	1	0	0.151704631114844	C3orf49
PCPG	80145	0.04002	105.583	144.894	-0.456620290775626	0.0975378642830165	THOC7
PCPG	100861563	0.28107	1	1.749	-0.806530289259566	0.38250656823455	SCAANT1
PCPG	100507062	0.12336	1	1	0	0.214822866396761	PSMD6-AS2
PCPG	9861	0.032927	107.857	190.792	-0.822880868192651	0.0844152333774834	PSMD6
PCPG	100652759	0.31867	1	1	0	0.395598801949718	AC092040.1
PCPG	166336	1.4469e-19	5.812	1.592	1.86819436708919	2.71115163601162e-18	PRICKLE2
PCPG	56999	0.033975	7.906	5.686	0.475533856142086	0.0864203432325887	ADAMTS9
PCPG	101929335	0.0039839	1	1	0	0.0153507257961783	ADAMTS9-AS1
PCPG	100507098	0.0058266	5.41	3.578	0.596475206662269	0.0212751687606112	ADAMTS9-AS2
PCPG	9223	0.26923	5.536	5.357	0.0474186469170852	0.370325176236498	MAGI1
PCPG	115286	0.39353	21.321	26.642	-0.321427283649082	0.469499918639053	SLC25A26
PCPG	26018	0.00082228	11.294	3.105	1.86289136287345	0.00380949058879847	LRIG1
PCPG	84541	2.3735e-12	1	1	0	2.79449306569343e-11	KBTBD8
PCPG	8801	0.049359	28.99	107.231	-1.88709480423296	0.113332479715302	SUCLG2
PCPG	101927111	0.13945	4.13	3.742	0.142332223066024	0.233919247768437	SUCLG2-AS1
PCPG	407738	0.00026965	1	1	0	0.00138354615425391	TAFA1
PCPG	151647	0.28937	2.025	21.113	-3.38213777635744	0.390725198465295	TAFA4
PCPG	285203	0.0024029	16.651	7.075	1.23480676998824	0.00990639667731629	EOGT
PCPG	7110	0.69504	14.521	11.731	0.307814809046266	0.743845750304103	TMF1
PCPG	100422859	0.032026	1	1	0	0.0828072743788405	MIR3136
PCPG	9039	0.11624	37.934	47.387	-0.320999822489635	0.205718335923928	UBA3
PCPG	10550	0.64331	225.268	210.506	0.097781034284189	0.69762498515323	ARL6IP5
PCPG	23150	2.4739e-06	7.773	3.779	1.04046699764129	1.70408570818505e-05	FRMD4B
PCPG	4286	0.054236	1.846	5.606	-1.60256919138672	0.121195106903717	MITF
PCPG	101927152	0.31867	1	1	0	0.395598801949718	SAMMSON
PCPG	27086	0.0024949	9.016	5.341	0.755377631280086	0.0102312043220339	FOXP1
PCPG	317649	2.0298e-07	12.583	5.744	1.13134827184959	1.58167507246377e-06	EIF4E3
PCPG	2850	1e-20	39.601	1.568	4.65853939697209	2.02893081761006e-19	GPR27
PCPG	60675	1.8566e-06	1	1	0	1.29593759826902e-05	PROK2
PCPG	285286	1e-20	2.774	1	1.47196778766152	2.02893081761006e-19	LINC00877
PCPG	201617	1.4577e-05	1	1	0	9.08996172680412e-05	LINC00870
PCPG	23429	0.2622	23.065	27.627	-0.260373616829489	0.363028841201717	RYBP
PCPG	55164	0.077104	11.447	16.022	-0.485084698151646	0.155172008733624	SHQ1
PCPG	727936	0.088371	1.29	6.832	-2.40493690930987	0.170897100209811	GXYLT2
PCPG	151987	0.026173	24.177	34.45	-0.510868743869268	0.0712250729649937	PPP4R2
PCPG	55096	0.0012531	1	1	0	0.00555288543956044	EBLN2
PCPG	23024	0.032613	5.277	61.966	-3.55368695450181	0.0838211695657947	PDZRN3
PCPG	5067	1e-20	11.532	1	3.52757083683282	2.02893081761006e-19	CNTN3
PCPG	107986100	8.0564e-16	2.549	1	1.34993137336011	1.2078983609605e-14	LINC02018
PCPG	100302212	0.0033284	1	1	0	0.0131612891521961	MIR1324
PCPG	100288801	0.27906	1	1	0	0.380413082611451	FRG2C
PCPG	401074	0.00016844	1.681	1.363	0.302534162430958	0.000896678943894389	LINC00960
PCPG	100131827	0.069266	5.376	4.472	0.26561294993557	0.143868730121258	ZNF717
PCPG	6092	1e-20	15.681	1	3.97094566001896	2.02893081761006e-19	ROBO2
PCPG	6091	0.62259	16.828	26.239	-0.640849014932847	0.679112540997464	ROBO1
PCPG	105377175	0.12428	1	1	0	0.215764972643286	LINC02050
PCPG	728290	0.025456	1	1	0	0.0697024099589758	LINC02027
PCPG	2632	0.024763	32.883	135.899	-2.04712100932204	0.0683851262302097	GBE1
PCPG	253559	1e-20	19.7	1	4.30012372456901	2.02893081761006e-19	CADM2
PCPG	389136	0.33416	1	4.123	-2.04369446122598	0.411528978812751	VGLL3
PCPG	100846978	1.1923e-08	1	1	0	1.02889695942934e-07	AC107204.1
PCPG	25978	0.025378	30.516	44.738	-0.551934894691318	0.0695478646467507	CHMP2B
PCPG	3355	0.0074867	1	1	0	0.0263190274609517	HTR1F
PCPG	8545	0.77308	44.997	45.963	-0.0306441470384907	0.812143092537313	CGGBP1
PCPG	55279	0.67508	4.733	4.032	0.231259283238447	0.726379925510034	ZNF654
PCPG	285237	0.24881	16.872	15.161	0.154266085293239	0.34928679721497	C3orf38
PCPG	2042	1e-20	3.905	1	1.96532254836725	2.02893081761006e-19	EPHA3
PCPG	5627	0.020235	19.783	12.61	0.649692945018307	0.0586505929919137	PROS1
PCPG	200894	0.92783	4.486	4.386	0.0325238084126788	0.942090829355296	ARL13B
PCPG	415117	0.29231	1	1	0	0.393923633326373	STX19
PCPG	200895	0.72919	7.6	7.749	-0.0280107256208462	0.773253801566866	DHFR2
PCPG	63899	0.11372	4.219	5.657	-0.423136083424423	0.202517648357715	NSUN3
PCPG	285220	4.6661e-06	1	1	0	3.09835442881647e-05	EPHA6
PCPG	84100	1.6467e-10	13.092	4.688	1.48164103262252	1.6600794375e-09	ARL6
PCPG	131544	0.55526	1.906	1.401	0.444091163479124	0.618496435518214	CRYBG3
PCPG	84864	0.45338	6.598	7.542	-0.192918372576733	0.524669573119694	RIOX2
PCPG	200959	0.31867	1	1	0	0.395598801949718	GABRR3
PCPG	402135	0.31867	1	1	0	0.395598801949718	OR5K2
PCPG	56650	0.062261	77.992	51.924	0.586924621070487	0.133276644476391	CLDND1
PCPG	2838	0.024013	1	1	0	0.0668386005176877	GPR15
PCPG	1371	0.10857	11.004	17.5	-0.669326877290843	0.196455166869216	CPOX
PCPG	10402	0.0003223	27.881	12.094	1.20499082277024	0.00163011204598903	ST3GAL6
PCPG	131566	0.056202	26.132	25.038	0.0616982184165934	0.124176150633345	DCBLD2
PCPG	1295	0.7162	9.777	10.553	-0.110189427739891	0.762151146297213	COL8A1
PCPG	84319	0.45074	16.768	18.615	-0.150754994201425	0.522113910233393	CMSS1
PCPG	11259	0.7239	16.634	30.944	-0.895524562796235	0.768696971691903	FILIP1L
PCPG	55773	0.030606	17.323	37.156	-1.10090640001164	0.0801203321612118	TBC1D23
PCPG	56954	0.0031491	8.398	12.383	-0.560243181913045	0.012513648039417	NIT2
PCPG	9868	0.81349	47.439	50.717	-0.0963958114226087	0.846599948384322	TOMM70
PCPG	348801	2.721e-13	5.778	3.453	0.742719869711229	3.43783785900783e-12	LNP1
PCPG	55076	1.5768e-07	45.625	24.828	0.877856507848301	1.2406723902439e-06	TMEM45A
PCPG	84873	0.10704	1	1	0	0.194413647367927	ADGRG7
PCPG	10342	0.063593	101.091	170.452	-0.753710965753246	0.135309014840057	TFG
PCPG	25890	0.026961	1.594	8.436	-2.40390746580322	0.0728985888268156	ABI3BP
PCPG	50939	0.0048854	1	1	0	0.0182834111368909	IMPG2
PCPG	57337	0.061309	11.36	8.761	0.374795378088264	0.131816810126582	SENP7
PCPG	54931	0.097691	20.865	51.721	-1.30966524861287	0.182864691615898	TRMT10C
PCPG	57092	0.0068101	146.582	99.922	0.55283369527883	0.0242845054532056	PCNP
PCPG	27107	0.69977	8.802	9.867	-0.164780137162013	0.747874116282922	ZBTB11
PCPG	100009676	0.059225	2.042	1.806	0.177184973396943	0.128818867288459	ZBTB11-AS1
PCPG	6152	0.081938	1929.433	2575.47	-0.416658788293467	0.162515824162312	RPL24
PCPG	79598	0.011054	5.302	2.995	0.823980667191111	0.0362830632525013	CEP97
PCPG	91775	5.7963e-19	14.572	2.789	2.38537906071447	1.05345711549296e-17	NXPE3
PCPG	64332	0.79496	4.618	5.472	-0.244800057111783	0.830351614052129	NFKBIZ
PCPG	131368	0.17256	1	1	0	0.269985848690592	ZPLD1
PCPG	214	1e-20	150.562	16.771	3.16631707766176	2.02893081761006e-19	ALCAM
PCPG	868	0.090904	6.1	10.23	-0.74592499729508	0.174177175212829	CBLB
PCPG	344595	0.032249	16.862	14.97	0.171701442935688	0.0830952667731629	DUBR
PCPG	84692	0.31867	1	1	0	0.395598801949718	CCDC54
PCPG	101929607	0.14034	1	1	0	0.234980935905199	LINC01990
PCPG	56987	0.41681	27.093	38.493	-0.506675962182388	0.49163768190128	BBX
PCPG	151658	0.0062495	1	1	0	0.0226061151186694	LINC00635
PCPG	961	0.083577	46.976	41.756	0.169940357184806	0.164703361026268	CD47
PCPG	55081	0.020568	28.752	37.643	-0.388719295844861	0.0593814944071588	IFT57
PCPG	11148	0.047342	1	1	0	0.109834801869831	HHLA2
PCPG	22989	2.0276e-17	4.052	1	2.01863417413905	3.35437825641026e-16	MYH15
PCPG	57650	0.56749	1.745	1.412	0.305486947825834	0.629186415396953	CIP2A
PCPG	9666	0.00018306	35.142	13.046	1.42958876664737	0.000967852870800328	DZIP3
PCPG	50852	0.055192	1	1	0	0.122783020802207	TRAT1
PCPG	27136	0.15905	1	1	0	0.256099475917145	MORC1
PCPG	55211	0.28182	1	1	0	0.38315065383805	DPPA4
PCPG	100616129	0.31867	1	1	0	0.395598801949718	MIR4445
PCPG	25945	0.19177	7.743	5.609	0.465149059133341	0.290400572680332	NECTIN3
PCPG	10225	2.1798e-09	1	1	0	2.00828864350309e-08	CD96
PCPG	79413	0.31867	1	1	0	0.395598801949718	ZBED2
PCPG	257068	1.5577e-09	1.454	1	0.540027269257507	1.451653403948e-08	PLCXD2
PCPG	90102	0.3776	3.06	5.175	-0.758027209694036	0.454077137176938	PHLDB2
PCPG	55347	0.36563	40.689	49.709	-0.288868256547008	0.442017005808507	ABHD10
PCPG	29114	1e-20	488.197	6.092	6.32440367764781	2.02893081761006e-19	TAGLN3
PCPG	79669	0.24887	1	2.059	-1.04194382997017	0.349345690042788	C3orf52
PCPG	693152	0.31867	1	1	0	0.395598801949718	MIR567
PCPG	257144	0.15852	1	1	0	0.255581099450275	GCSAM
PCPG	112806053	0.31867	1	1	0	0.395598801949718	TBILA
PCPG	4345	1e-20	80.342	4.869	4.04445696995506	2.02893081761006e-19	CD200
PCPG	64422	0.0071154	44.836	64.802	-0.531380764793817	0.0251833274821722	ATG3
PCPG	55032	0.31545	24.655	20.079	0.296192832702028	0.395598801949718	SLC35A5
PCPG	151887	0.94844	4.535	5.516	-0.282519906098096	0.959193512722713	CCDC80
PCPG	131450	0.0029009	1	1	0	0.0116469239576851	CD200R1
PCPG	29083	0.27851	8.575	11.577	-0.433052873314874	0.379770310672772	GTPBP8
PCPG	25871	0.0039844	21.287	16.721	0.348311513111795	0.0153507257961783	NEPRO
PCPG	101929717	0.0085328	1	1	0	0.0293828281088774	LINC02044
PCPG	91653	0.79758	4.233	5.426	-0.358208558963446	0.832638934253816	BOC
PCPG	55779	0.00040267	1.858	1.178	0.657410962552192	0.00199592330857875	CFAP44
PCPG	102466253	0.31867	1	1	0	0.395598801949718	MIR8076
PCPG	54847	1e-20	14.389	1.273	3.4986620074642	2.02893081761006e-19	SIDT1
PCPG	100616476	0.083892	1	1	0	0.16518957802645	MIR4446
PCPG	205717	0.47994	4.31	5.449	-0.338303621600067	0.54907019563804	USF3
PCPG	80218	0.072143	18.267	52.241	-1.51594279451757	0.148254220382166	NAA50
PCPG	523	0.90998	58.499	61.376	-0.0692626624371136	0.927616014324837	ATP6V1A
PCPG	54762	0.3388	1	2.489	-1.31556623031895	0.416369066666667	GRAMD1C
PCPG	254887	1e-20	1.729	1	0.789937868980195	2.02893081761006e-19	ZDHHC23
PCPG	57577	0.083187	3.537	3.027	0.224637543873405	0.16420228146033	CCDC191
PCPG	79691	0.11911	7.351	12.824	-0.802833903855395	0.209283016881467	QTRT2
PCPG	201633	0.00038865	1	1	0	0.00193236819933213	TIGIT
PCPG	26137	0.041644	1	1	0	0.100331250186706	ZBTB20
PCPG	100874131	0.00098896	1	1	0	0.00449349994366197	ZBTB20-AS4
PCPG	2596	1.7816e-08	8.352	1	3.0621217119078	1.51714252529696e-07	GAP43
PCPG	4045	0.0088473	23.599	11.873	0.991041214383745	0.0302665851537646	LSAMP
PCPG	101926903	0.004897	1	1	0	0.0183197394665636	LSAMP-AS1
PCPG	105374057	0.31867	1	1	0	0.395598801949718	LINC02024
PCPG	152404	0.19592	4.071	15.215	-1.90203920726195	0.294717211687908	IGSF11
PCPG	8702	0.00036846	24.349	17.579	0.47000951925182	0.00184084301419355	B4GALT4
PCPG	57514	5.255e-09	5.055	3.288	0.620500793108694	4.66800275355668e-08	ARHGAP31
PCPG	100874246	0.00023653	1	1	0	0.00122610462774505	ARHGAP31-AS1
PCPG	55254	0.13244	9.547	22.705	-1.24989067233044	0.22522479704797	TMEM39A
PCPG	56983	0.10933	12.781	18.783	-0.5554267882482	0.197258713646532	POGLUT1
PCPG	51300	0.23195	57.222	72.172	-0.33486931164275	0.33248058056872	TIMMDC1
PCPG	941	0.22425	1	1	0	0.324529570093458	CD80
PCPG	141	0.56897	8.166	9.21	-0.173571588753547	0.630430094453031	ADPRH
PCPG	51365	3.5895e-09	3.442	1.485	1.21278416635208	3.23305546765938e-08	PLA1A
PCPG	64091	0.0015947	6.233	3.737	0.73804614903014	0.00688688380187416	POPDC2
PCPG	10063	0.90496	228.274	267.646	-0.229559543035067	0.923325378735965	COX17
PCPG	8856	4.6241e-08	1	1	0	3.81843343003413e-07	NR1I2
PCPG	2932	0.97569	21.901	22.792	-0.0575307819660515	0.980960712653231	GSK3B
PCPG	165829	0.0001727	1	1	0	0.000917086748971193	GPR156
PCPG	116064	0.15059	13.448	70.703	-2.39437980166053	0.246725921787709	LRRC58
PCPG	11167	0.011531	59.701	183.619	-1.62088834738712	0.0375747535353535	FSTL1
PCPG	4710	0.018195	294.085	725.823	-1.30338457341565	0.0539495128676471	NDUFB4
PCPG	3081	0.1839	1	1	0	0.282236631779258	HGD
PCPG	285282	0.044973	14.113	31.178	-1.14350369111841	0.106067672474717	RABL3
PCPG	2960	0.037259	7.562	14.914	-0.979827492199005	0.0925070810672139	GTF2E1
PCPG	9515	1e-20	4.819	1	2.2687338010779	2.02893081761006e-19	STXBP5L
PCPG	100847043	0.31867	1	1	0	0.395598801949718	MIR5682
PCPG	3059	0.029133	26.189	72.046	-1.45995736115753	0.0772410710861526	HCLS1
PCPG	2804	0.29166	26.569	35.14	-0.403370262433583	0.393268614420063	GOLGB1
PCPG	9657	0.76221	12.709	10.684	0.250398636133829	0.802684263329706	IQCB1
PCPG	55840	0.36624	3.672	4.492	-0.290791868986793	0.442616223776224	EAF2
PCPG	6565	0.56223	1	1	0	0.624642628860062	SLC15A2
PCPG	286676	0.13068	1	1.366	-0.449957483628004	0.223310857243754	ILDR1
PCPG	942	0.044364	3.222	7.37	-1.19370812527586	0.104955792715717	CD86
PCPG	846	0.31397	1	1	0	0.395598801949718	CASR
PCPG	1475	0.085595	1.536	6.166	-2.00515667338602	0.167231698425515	CSTA
PCPG	131076	0.014834	18.342	59.198	-1.6903974772749	0.0460360596440597	CCDC58
PCPG	26355	0.077393	45.409	83.093	-0.871748679232296	0.155638328103896	FAM162A
PCPG	54554	3.5602e-05	4.06	5.772	-0.50759157241866	0.000210159290027447	WDR5B
PCPG	102723582	0.057878	3.531	6.901	-0.96672861188139	0.12679154258568	AC083798.2
PCPG	3836	0.074868	9.845	17.461	-0.826673073943704	0.151933844411826	KPNA1
PCPG	83666	0.38782	29.949	26.2	0.192941020328915	0.464060578635015	PARP9
PCPG	151636	0.43724	13.191	14.891	-0.17488670247978	0.509058376037532	DTX3L
PCPG	165631	0.017162	1	1	0	0.0515659223843527	PARP15
PCPG	54625	0.15979	13.536	16.836	-0.314747941221106	0.256607918360574	PARP14
PCPG	79663	0.0091477	8.585	17.254	-1.00704082175024	0.0310691140901913	HSPBAP1
PCPG	84925	0.047636	9.62	13.21	-0.457521667476786	0.110331747756372	SLC49A4
PCPG	100129550	0.95151	3.319	3.726	-0.166879044863338	0.961594922988566	LINC02035
PCPG	54437	0.00025882	3.439	1.32	1.38145118628097	0.00133272676775738	SEMA5B
PCPG	10954	0.02058	29.946	64.304	-1.1025451728361	0.0593893665225816	PDIA5
PCPG	26984	0.002473	9.187	8.546	0.104344511664996	0.0101586137521222	SEC22A
PCPG	111	0.0014056	4.426	1.653	1.4209167265087	0.0061414883972912	ADCY5
PCPG	201562	0.6815	17.022	18.981	-0.157155445240489	0.732188832149201	HACD2
PCPG	100506826	0.11002	1.628	1	0.70310069960416	0.197894103874384	MYLK-AS1
PCPG	4638	0.79513	11.032	14.025	-0.346306408869537	0.830478297183555	MYLK
PCPG	64770	0.14613	10.695	9.898	0.111727535185404	0.241648208457924	CCDC14
PCPG	8997	0.097449	4.388	13.386	-1.6090894885621	0.182648823392719	KALRN
PCPG	100847021	0.14081	1	1	0	0.235526992741099	MIR5002
PCPG	7372	0.14236	7.368	11.254	-0.611092901966221	0.237340237726098	UMPS
PCPG	100422864	0.31867	1	1	0	0.395598801949718	MIR544B
PCPG	3693	0.049348	78.808	59.227	0.412087076982633	0.113325258037727	ITGB5
PCPG	56667	0.20726	1	1	0	0.307238330525348	MUC13
PCPG	57493	0.54042	13.664	17.49	-0.356150409188525	0.605520666859624	HEG1
PCPG	84561	0.4069	1	1.638	-0.711935356978922	0.482536233304742	SLC12A8
PCPG	100847039	0.31867	1	1	0	0.395598801949718	MIR5092
PCPG	7707	0.14722	7.782	12.416	-0.673987577214272	0.242861307200682	ZNF148
PCPG	8723	0.67398	34.357	41.781	-0.282242954668479	0.725518985595907	SNX4
PCPG	114885	0.067006	4.774	9.302	-0.962342373442835	0.140364516883117	OSBPL11
PCPG	100302204	0.054329	1	1	0	0.121346887145165	MIR548I1
PCPG	101927056	5.3874e-19	10.428	4.67	1.15896803293853	9.81906915254237e-18	LINC02614
PCPG	200810	0.31838	4.314	3.455	0.320340465884833	0.395598801949718	ALG1L
PCPG	152015	6.5175e-20	1.957	1	0.968643755964717	1.24780148367953e-18	ROPN1B
PCPG	54946	0.14748	76.448	128.208	-0.745935622899934	0.243045840286055	SLC41A3
PCPG	10840	0.043724	1	97.998	-6.61468040105883	0.103868648011782	ALDH1L1
PCPG	100862662	0.34978	1	1.088	-0.121678556588252	0.426693242578937	ALDH1L1-AS2
PCPG	28999	0.043786	5.484	10.352	-0.916609046213282	0.103964894013739	KLF15
PCPG	348807	0.31867	1	1	0	0.395598801949718	CFAP100
PCPG	79364	0.18562	12.003	16.865	-0.490637283838731	0.28381868394028	ZXDC
PCPG	166012	0.58957	1	1	0	0.649352277227723	CHST13
PCPG	114112	0.047824	5.071	8.531	-0.750444589118097	0.110661248535565	TXNRD3
PCPG	84303	9.4014e-17	53.261	33.138	0.684592982829174	1.49280966694011e-15	CHCHD6
PCPG	5361	6.9633e-09	19.213	11.723	0.712740992123458	6.13759721311475e-08	PLXNA1
PCPG	101927123	0.31867	1	1	0	0.395598801949718	LINC02016
PCPG	101927149	0.2177	1	1	0	0.317994558213235	LINC01471
PCPG	131601	0.19423	21.48	28.968	-0.431466088603403	0.293017230577418	TPRA1
PCPG	102466199	0.27523	1	1	0	0.376438092142453	MIR6825
PCPG	102465857	0.31867	1	1	0	0.395598801949718	MIR7976
PCPG	4171	0.1922	3.913	3.23	0.276740945319507	0.290756014067995	MCM2
PCPG	50512	3.3855e-07	164.503	35.585	2.20877275318811	2.57171303256179e-06	PODXL2
PCPG	80325	0.45541	50.138	45.445	0.141782874990184	0.526389344321032	ABTB1
PCPG	11343	0.095752	15.843	31.537	-0.993199881085226	0.180389782794862	MGLL
PCPG	166348	0.086279	1	1	0	0.168195822741464	KBTBD12
PCPG	29927	0.11606	233.557	340.16	-0.542438816792396	0.205531322964318	SEC61A1
PCPG	8607	0.42598	40	40.65	-0.0232553523003031	0.498927077332688	RUVBL1
PCPG	100874089	0.31867	1	1	0	0.395598801949718	RUVBL1-AS1
PCPG	60678	0.011843	23.884	17.751	0.428144172904724	0.0383943165298945	EEFSEC
PCPG	165721	0.31867	1	1	0	0.395598801949718	DNAJB8
PCPG	285224	0.31867	1	1	0	0.395598801949718	DNAJB8-AS1
PCPG	2624	1e-20	128.248	4.721	4.76370003432144	2.02893081761006e-19	GATA2
PCPG	6184	0.13781	249.838	349.857	-0.485772432162721	0.231811102806987	RPN1
PCPG	7879	0.084626	297.957	348.879	-0.22762261875762	0.16603634860154	RAB7A
PCPG	28976	0.074852	30.067	47.371	-0.655823200405331	0.151933844411826	ACAD9
PCPG	79825	0.17332	1.715	2.288	-0.415878475718215	0.270546929032258	EFCC1
PCPG	2815	0.23697	1	1	0	0.337586760874365	GP9
PCPG	339122	0.43292	1	1	0	0.505330815699041	RAB43
PCPG	57461	0.35902	7.168	9.787	-0.449296062229485	0.435849919719017	ISY1
PCPG	7555	0.001463	203.355	429.033	-1.07708815643445	0.0063592697058163	CNBP
PCPG	22820	0.09159	150.303	238.119	-0.663808935501779	0.175023797018462	COPG1
PCPG	102465496	0.13192	1	1	0	0.22465630124934	MIR6826
PCPG	56941	0.0013509	47.621	46.236	0.0425813244488322	0.00592254142695357	HMCES
PCPG	677797	0.82531	1	1.155	-0.207892851641333	0.856690103501904	SNORA7B
PCPG	90288	0.092611	1	1.37	-0.454175893185802	0.176384501770956	EFCAB12
PCPG	8930	0.68294	30.208	33.85	-0.16422516398788	0.733491656863833	MBD4
PCPG	55764	0.085529	18.214	17.442	0.062482311918006	0.16717149591033	IFT122
PCPG	23129	0.0041015	41.333	31.66	0.384632824618922	0.0157392216494845	PLXND1
PCPG	23023	0.32683	9.901	14.198	-0.52004156921712	0.403992686633885	TMCC1
PCPG	100507032	0.098489	1.349	2.824	-1.06584974032291	0.183922149927641	TMCC1-AS1
PCPG	7200	0.021532	1	1	0	0.0612992192969554	TRH
PCPG	644974	0.17387	1	1	0	0.270993349971822	ALG1L2
PCPG	105374104	5.2757e-08	1.547	1.33	0.218046951060484	4.33063821882952e-07	LINC02021
PCPG	256076	0.29026	1	1	0	0.391708328801506	COL6A5
PCPG	131873	0.0072158	1	1	0	0.0254870483211679	COL6A6
PCPG	30849	0.43759	14.675	18.597	-0.341709406481886	0.50928940171968	PIK3R4
PCPG	27032	0.19534	64.03	51.84	0.304682291740819	0.294058254783015	ATP2C1
PCPG	28990	0.19087	4.09	5.52	-0.43256742383642	0.289422618096357	ASTE1
PCPG	79858	0.14242	3.183	7.177	-1.17299376373596	0.237399373062349	NEK11
PCPG	339874	1.6309e-09	1.077	1	0.10701824988212	1.51694860163383e-08	AC010210.1
PCPG	131870	0.044235	20.512	42.441	-1.04899048253975	0.104735493577982	NUDT16
PCPG	11222	0.030209	54.48	99.374	-0.86714173417538	0.0793816730925876	MRPL3
PCPG	131034	4.8056e-05	3.398	1	1.76468585252213	0.000277995199043634	CPNE4
PCPG	100847040	0.31867	1	1	0	0.395598801949718	MIR5704
PCPG	23317	0.34935	16.741	16.593	0.0128109599260343	0.426276152051945	DNAJC13
PCPG	51554	0.42842	1	1	0	0.501329878483768	ACKR4
PCPG	79876	0.094823	19.046	32.967	-0.791534569783327	0.179184712221788	UBA5
PCPG	27031	0.1336	2.982	4.053	-0.442709917763398	0.226614274949619	NPHP3
PCPG	66000	0.22536	18.571	21.215	-0.192033175891798	0.325624676022693	TMEM108
PCPG	55573	0.031495	67.449	138.098	-1.03382346693712	0.0819047722692463	CDV3
PCPG	11073	0.84006	7.758	6.922	0.164495834365963	0.869111195681223	TOPBP1
PCPG	7018	0.055602	1	1	0	0.123350408252149	TF
PCPG	58477	0.1711	46.654	78.1	-0.743321768838555	0.268293227478937	SRPRB
PCPG	51560	8.0856e-20	33.106	2.506	3.723634389278	1.5404022992126e-18	RAB6B
PCPG	80111	0.14437	100.641	171.634	-0.770117210726916	0.239763467375461	SLCO2A1
PCPG	6259	0.060439	16.59	46.124	-1.47520374659893	0.130593579370395	RYK
PCPG	51421	0.0097692	6.323	21.796	-1.78538227140253	0.0327830504854369	AMOTL2
PCPG	25847	0.6835	112.129	131.228	-0.226916127732515	0.73397092926491	ANAPC13
PCPG	80254	0.32955	10.606	13.323	-0.329038323547523	0.4067574161459	CEP63
PCPG	2047	0.0018279	1.3	1	0.37851162325373	0.00779141871834398	EPHB1
PCPG	339855	0.2201	4.936	1.927	1.3569858228537	0.320536874576781	KY
PCPG	5523	0.0040094	3.665	9.059	-1.30553860526058	0.0154378250248657	PPP2R3A
PCPG	55167	0.47182	13.712	14.593	-0.0898374855681887	0.541444709788344	MSL2
PCPG	5096	0.020667	37.95	198.022	-2.38348893009563	0.0595283410714286	PCCB
PCPG	10274	0.45686	6.048	8.22	-0.442680254347973	0.527750188589162	STAG1
PCPG	80723	0.098425	62.523	39.024	0.68002534063923	0.183873593282502	SLC35G2
PCPG	4690	0.035733	9.083	11.539	-0.345277416405442	0.089684640560166	NCK1
PCPG	53833	8.3556e-06	1	1	0	5.37490839481555e-05	IL20RB
PCPG	8403	0.31867	1	1	0	0.395598801949718	SOX14
PCPG	51208	0.31867	1	1	0	0.395598801949718	CLDN18
PCPG	199221	3.3156e-20	2.637	1.044	1.33677585929468	6.50220401215805e-19	DZIP1L
PCPG	51163	0.057455	11.744	10.053	0.224297780917585	0.126168622121384	DBR1
PCPG	25852	0.13291	16.769	22.853	-0.446586907755595	0.225766209741115	ARMC8
PCPG	347736	9.0026e-15	1.416	1	0.50182126542091	1.26546351198257e-13	NME9
PCPG	22808	0.070785	19.366	120.769	-2.64065227443183	0.146176726768377	MRAS
PCPG	83850	0.055094	1	1	0	0.122665922705314	ESYT3
PCPG	80321	0.7198	10.453	11.507	-0.138594702517791	0.765350955833883	CEP70
PCPG	55179	5.2551e-10	16.016	19.353	-0.273043343395641	5.11401285067873e-09	FAIM
PCPG	5291	0.2481	6.978	11.898	-0.76983358075563	0.348531617679077	PIK3CB
PCPG	103344930	0.31867	1	1	0	0.395598801949718	LINC01391
